083	振泰檢驗科技股份有限公司(振泰檢驗科技股份有限公司實驗室)	221新北市汐止區新台五路1段79號13樓之7	(02)2698-1299轉206	http://www.stst.com.tw/	105.06.21	殘留農藥(二)、(五)、食米重金屬(鉛、鎘、汞、砷)、水產動物類重金屬(鉛、鎘)、甲基汞(二)	衛生福利部105年06月21日部授食字第1051103391號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=55984&chk=507aacf6-bb30-44cf-bc47-fdb80b10ddc7	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=48690&chk=3099cff1-92d6-4cdf-948a-d4e35ab906cf	
084	中山醫學大學(健康科技中心)	402台中市南區建國北路一段110號	(04)2473-0022 #11308	http://rc.csmu.edu.tw/files/11-1032-24-1.php?Lang=zh-tw	104.12.11	包(盛)裝飲用水中重金屬(砷、鉛、鎘、銅、鋅、汞)	衛生福利部104年12月11日部授食字第1041107827號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=48752&chk=fe77a7ad-8c2a-4f03-9ed9-204e4e41b4c9	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=48787&chk=4621bfb2-7074-415f-9595-7bc6bfcec0e0	
085	亞洲大學(食品安全檢測中心)	41354台中市霧峰區柳豐路500號	(04)2332-3456 分機 5176	http://foodsafety.asia.edu.tw/	105.01.12	動物性成分-定性篩選及魚、牛、豬、雞、羊	衛生福利部105年01月12日部授食字第1051100044號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=49740&chk=d13ccaeb-a4e4-4f1c-80c6-253b1fd19646	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=49748&chk=d0f8237e-b633-4774-bbed-ea4794b71732	
086	長榮空廚股份有限公司(微生物檢驗室)	338桃園市蘆竹區長興路4段63號	(03)351-3223	http://www.egsc.com.tw/company/company.htm	105.01.12	黴菌及酵母菌	衛生福利部105年01月12日部授食字第1051100029號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=49734&chk=33ac3f2a-8652-4fc0-8858-b2d6f29ad58b	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=49739&chk=20ffe23c-708d-4169-b9f1-ed381e12d276	
087	連江縣衛生局(連江縣衛生局檢驗室)	209連江縣南竿鄉復興村216號	(0836)22095	http://www.matsuhb.gov.tw/index.php	105.01.12	生菌數、大腸桿菌、大腸桿菌群	衛生福利部105年01月12日部授食字第1051100055號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=49747&chk=3574c158-71fc-4328-be8a-78823afd7d24	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=49750&chk=3b21e975-4322-4a1e-8dca-d1010be1e80b	
088	大成長城企業股份有限公司(大成品檢中心)	710台南市永康區蔦松二街3號	(06)253-1111轉6245	http://www.greatwall.com.tw/index.action	105.02.22	動物用藥-離子型抗球蟲藥	衛生福利部105年02月22日部授食字第10511101177號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=50498&chk=87e00831-d2fb-4a7a-89cf-7f89b3aa70ec	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=50610&chk=77940afe-68fb-4607-baa3-15d348e1c5f9	
089	朝陽科技大學(亞洲穀物檢驗中心)	413台中市霧峰區吉峰東路168號	(04)2332-3000 #7292	http://www.amac.url.tw	105.02.23	橘黴素	衛生福利部105年02月23日部授食字第1051101089號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=50548&chk=8df77ee7-c047-45a2-ae2b-3c3ef44eb6e3	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=50549&chk=b3a4703d-803d-4b7d-b6b7-3230811862ed	
091	國立暨南國際大學(生醫科技與分析技術實驗室)	545南投縣埔里鎮大學路1號	(049)2910960#4091	http://www.doc.ncnu.edu.tw/ahtrc/	105.04.20	過氧化氫	衛生福利部105年04月20日部授食字第1051102208號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=51919&chk=fa37f8b2-67da-44f2-aab9-5425ce9326d9	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=51920&chk=8be1ab12-2dea-43d3-8e30-fa3d1c9aa60b	
092	光宇學校財團法人元培醫事科技大學(光宇檢驗中心)	300新竹市香山區元培街306號		http://b057.epage.ypu.edu.tw/bin/home.php	105.05.03	二氧化硫、咖啡因	衛生福利部105年05月03日部授食字第1051102464號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=54120&chk=0992da12-2a16-40f9-9c28-9f44cb4265d8	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=54121&chk=086e6fef-1e69-466b-92c6-5d16af15f4a1	
093	臺北醫學大學(食品安全檢驗研發中心)	110臺北市信義區吳興街250號實驗大樓A棟2樓	(02)2736-1661 # 3312	http://mts.tmu.edu.tw/main.php	105.06.21	水產動物類中重金屬(鉛、鎘)、包(盛)裝飲用水中重金屬(汞、砷、鉛、鎘、銅、鋅)	衛生福利部105年06月21日部授食字第1051103311號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=55930&chk=41838605-5df8-43cc-b888-ad3785a2a3a7	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=55932&chk=b11f74ea-1a8c-4e81-b075-df7d02e18a49	
094	臺北醫學大學(臺北醫學大學公共衛生學系)	110臺北市信義區吳興街250號教學研究大樓	(02)2736-1661 # 6509	http://ph.tmu.edu.tw/news/news.php?class=101	105.08.04	水產動物類中重金屬(鉛、鎘)	衛生福利部105年08月04日部授食字第1051104274號	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=56754&chk=ec5c7433-486d-4019-a384-7a78dcd08ec3	http://www.fda.gov.tw/TC/includes/GetFile.ashx?mID=133&id=56755&chk=d68d7d19-4c8e-4289-b467-1c6a73a37096	
095	台灣檢驗科技股份有限公司(化學實驗室-高雄)	811高雄市楠梓加工出口區開發路61號4樓	(07)301-2121 #4020	http://www.sgs.com.tw/zh-TW/Our-Company/About-SGS/SGS-in-Brief/SGS-in-Taiwan.aspx	105.11.08	材質試驗(鉛、鎘)、溶出試驗(鉛、鎘)、雙酚A、溶出試驗(高錳酸鉀消耗量)、溶出試驗(甲基丙烯酸甲酯單體)、溶出試驗(甲醛)、溶出試驗(蒸發殘渣)、溶出試驗(氯乙烯單體)、溶出試驗(氯仿可溶物)、溶出試驗(酚)、溶出試驗(以Pb計)、溶出試驗(砷)、溶出試驗(鋅)、砷之檢驗(以As計)、溶出試驗(銻、鍺)、材質試驗(鋇)、材質鑑別、材質試驗(螢光增白劑-遷移性螢光物質試驗)、耐熱性試驗、溶出試驗(三聚氰胺)、溶出試驗(總乳酸)、溶出試驗(著色劑)、材質試驗(氯乙烯單體)、材質試驗(二丁錫化物)、材質試驗(甲酚磷酸酯)、材質試驗(苯乙烯、甲苯、乙苯、正丙苯、異丙苯)、材質試驗(偏二氯乙烯單體)、溶出試驗(氯甲代環氧丙烷單體)、溶出試驗(氯乙烯單體)、溶出試驗(BBP、DEHA、DINP、DIDP)、免洗筷聯苯、溶出試驗(酚)-哺乳器具除外橡膠類、哺乳器具橡膠類、溶出試驗(鋅)-哺乳器具橡膠類、材質試驗(2-巯基咪唑啉)-哺乳器具除外橡膠類、材質試驗(鉛、鎘)-哺乳器具除外橡膠類、聚甲基丙烯酸甲酯、聚醯胺(尼龍)、聚乙烯、聚丙烯、聚甲基戊烯、溶出試驗(甲基丙烯酸甲酯單體)-聚甲基丙烯酸甲酯、溶出試驗(己內醯胺單體)-聚醯胺(尼龍)、塑膠類嬰兒奶瓶雙酚A、塑膠類食品容器-可塑劑、材質試驗(鉛、鎘)-聚對苯二甲酸乙二酯、材質試驗(鉛、鎘)-聚乳酸、材質試驗(鉛、鎘)-聚苯砜樹酯塑膠類嬰兒奶瓶、材質試驗(鉛、鎘)-聚碳酸酯、材質試驗(鉛、鎘)-聚醚砜樹酯塑膠類嬰兒奶瓶、溶出試驗(甲醛)-未以塑膠淋膜紙類製品、溶出試驗(銻、鍺)-聚對苯二甲酸乙二酯)、溶出試驗(鉛、鎘)-玻璃、陶瓷器、施琺瑯	衛生福利部105年11月08日部授食字第1051106191號	http://www.fda.gov.tw:8080/tc/includes/GetFile.ashx?mID=133&id=59466	http://www.fda.gov.tw:8080/tc/includes/GetFile.ashx?mID=133&id=57576	
096	中州科技大學(保健食品研發暨檢驗中心)	510彰化縣員林鎮山腳路三段2巷6號K101室	(04)8359000#4431	http://www.ccut.edu.tw/adminSection/front/showContent.asp?site_id=researchcenter&m_id=143	106.01.18	水分、粗灰分、粗脂肪	衛生福利部106年01月18日衛授食字第1061100140號	http://www.fda.gov.tw:8080/tc/includes/GetFile.ashx?mID=133&id=62104	http://www.fda.gov.tw:8080/TC/siteContent.aspx?sid=2656	
